,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity
0,10,203,0.6847290640394089,0.6009852216748769,102,128,3,0,4.916256157635468,1,0,0,0,0,0,0,0,0.5216171454807819,0.09256198347107437,1.0,0.0,1.0,0.0,0.09256198347107454,0.09256198347107437,0.0,1.0,0.5,-0.1875,0.1875
1,7,239,0.6234309623430963,0.5899581589958159,114,126,3,0,5.138075313807532,1,0,0,0,0,0,0,0,0.34124579124579124,0.14894781144781144,1.0,0.0,1.0,0.0,0.14494881655584452,0.14894781144781144,0.0,1.0,0.0,0.0,0.0
2,7,187,0.6310160427807486,0.5989304812834224,84,126,3,0,4.86096256684492,1,0,0,0,0,0,0,0,0.7022222222222222,0.3233333333333333,1.0,0.0,1.0,0.0,0.30162850091827403,0.3233333333333333,0.0,1.0,0.0,0.0,0.0
3,8,449,0.5211581291759465,0.5902004454342984,188,127,4,0,4.565701559020044,1,0,0,0,0,0,0,0,0.41242167919799505,0.11018455228981545,1.0,0.0,1.0,0.0,0.11667270709389546,0.3233333333333333,0.0,1.0,0.0,0.0,0.0
4,11,281,0.5516014234875445,0.6156583629893239,123,124,3,0,4.839857651245552,1,0,0,0,0,0,0,0,0.43812229437229444,0.19066287878787877,1.0,0.0,1.0,0.0,0.1784513553742027,0.3233333333333333,0.0,1.0,0.45454545454545453,0.13636363636363635,0.13636363636363635
5,8,346,0.5867052023121387,0.615606936416185,157,126,5,0,4.57514450867052,1,0,0,0,0,0,0,0,0.4374086486989713,0.07118419215193407,1.0,0.0,1.0,0.0,0.08911449145374617,0.3233333333333333,0.0,1.0,0.6428571428571429,0.21428571428571427,0.21428571428571427
6,7,181,0.6629834254143646,0.5414364640883977,80,126,3,0,4.458563535911602,1,0,0,0,0,0,0,0,0.4194516594516594,0.07672438672438672,1.0,0.0,1.0,0.0,0.10927121746434658,0.3233333333333333,0.0,1.0,0.0,0.0,0.0
7,10,203,0.6699507389162561,0.6009852216748769,108,125,3,0,4.458128078817734,1,0,0,0,0,0,0,0,0.5939772727272727,0.28223484848484853,1.0,0.0,1.0,0.0,0.23790648667502065,0.3233333333333333,0.0,1.0,1.0,0.5,0.5
8,8,90,0.7,0.4888888888888889,39,125,4,0,4.911111111111111,1,0,0,0,0,0,0,0,0.5388888888888889,0.16111111111111112,1.0,0.0,1.0,0.0,0.15419275190869,0.3233333333333333,0.0,1.0,0.125,0.0,0.0
9,9,204,0.6715686274509803,0.5784313725490197,102,127,4,0,5.446078431372549,1,0,0,0,0,0,0,0,0.3138888888888889,0.05185185185185186,1.0,0.0,1.0,0.0,0.06495304735787612,0.3233333333333333,0.0,1.0,0.0,0.0,0.0
10,8,1084,0.5193726937269373,0.5802583025830258,493,126,6,0,4.958487084870849,1,0,0,0,0,0,0,0,0.4691455080500025,0.08462139452307993,1.0,0.0,1.0,0.0,0.09448951705160119,0.3233333333333333,0.0,1.0,0.0,0.0,0.0
11,7,166,0.7048192771084337,0.5963855421686747,87,129,5,0,4.819277108433735,1,0,0,0,0,0,0,0,0.44988095238095244,0.1275,1.0,0.0,1.0,0.0,0.12910636203876258,0.3233333333333333,0.0,1.0,0.0,0.0,0.0
12,8,147,0.7687074829931972,0.6054421768707483,82,131,3,0,4.707482993197279,1,0,0,0,0,0,0,0,0.5330309901738475,0.08486394557823129,1.0,0.0,1.0,0.0,0.10278534526185568,0.3233333333333333,0.0,1.0,1.0,-1.0,1.0
